Codigo,Subtipo de Trabajador
0,No Aplica
1,Dependiente pensionado por vejez activo
2,Independiente pensionado por vejez activo
3,Cotizante no obligado a cotizar a pensión por edad
4,Cotizante con requisitos cumplidos para pensión
12,Cotizante a quien se le ha reconocido indemnización sustitutiva o devolución de saldos
16,Cotizante perteneciente a un régimen de exceptuado de pensiones a entidades autorizadas para recibir aportes exclusivamente de un grupo de sus propios trabajadores
18,Cotizante pensionado con mesada superior a 25 smlmv
19,Residente en el exterior afiliado voluntario al sistema general de pensiones y/o afiliado facultativo al sistema de subsidio familiar decreto 682 de 2014
20,Conductores del servicio público de transporte terrestre automotor individual de pasajeros en vehículos taxi decreto 1047 de 2014
21,Conductores servicio taxi no aporte pensión dec. 1047
